Studiengang;Modul;Dozent
BScO1;Medizinische Grundlagen I;Prof. Braatz
BScO1;Orthobionik I;Prof. Blumentritt
BScO1;Natur- und Ingenieurwissenschaftliche Grundlagen I;Prof. Siebert
BScO2;Medizinische Grundlagen II;Prof. Braatz
BScO2;Orthobionik II;Prof. Blumentritt
BScO2;Natur- und Ingenieurwissenschaftliche Grundlagen II;Prof. Degenhardt
BScO3;Medizinische Grundlagen III;Prof. Braatz
BScO3;Orthobionik III;Prof. Blumentritt
BScO3;Grundlagen der Messtechnik;Prof. Fehren
BScO4;Orthobionik IV;Prof. Blumentritt
BScO4;Controlling;Prof. Albe
BScO4;Gesundheitswesen;Prof. Rohlfing
BScO5;Orthobionik V;Prof. Blumentritt
BScO5;Natur- und Ingenieruwissenschaftliche Grundlagen III;Prof. Fehren
BScO5;Natur- und Ingenieruwissenschaftliche Grundlagen IIIa;Prof. Fehren
BScO6;Orthobionik VI;Prof. Blumentritt
BScO6;Gesundheitswesen;Prof. Rohlfing
BScO7;Arbeitsmethoden II;Prof. Siebert
BScO7;Neuroorthopädie;Prof. Braatz
BScO7;Praxisanwendungen I;Prof. Blumentritt / Prof. Braatz
MScO1;Business Administration; Prof. Albe
MScO1;Orthopädietechnik-relevante medizinische Grundlagen und Pathologien; Prof. Braatz
MScO1;Biomechanik;Prof. Blumentritt
MScO1;Orthesen- und Prothesenversorgung und Abnahmekriterien (Wissenschaftliches Orthobionik);Prof. Frömmel
MScO1;Ingenieurwissenschaften; Prof. Siebert
MScO1;REP-Fragestellungen und Patientenführung; Prof. Gutmann
